 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
2766,768.400,784.405,777.105,734.014,741.081,722.874,707.303,736.029,672.737
2767,772.638,785.330,775.422,733.715,740.456,723.038,708.725,735.598,671.380
2768,775.846,785.383,773.781,734.692,739.457,723.521,709.711,735.029,670.191
2769,777.763,784.566,772.685,735.815,738.800,724.049,709.613,734.670,669.650
2770,778.514,783.295,772.489,735.927,738.572,724.328,708.597,734.227,669.634
2771,778.132,781.684,773.096,735.155,738.292,724.126,707.572,733.400,669.815
2772,776.862,780.093,773.745,734.384,737.737,723.625,707.491,732.547,670.038
2773,775.743,779.165,773.785,734.238,737.113,723.093,708.397,732.326,670.294
2774,775.518,778.889,773.224,734.555,736.611,722.684,709.326,732.785,670.485
2775,776.063,778.455,772.515,734.473,736.496,722.655,709.244,733.533,670.567
2776,776.811,777.554,771.684,733.619,736.822,723.251,708.676,734.191,670.718
2777,777.034,776.646,770.781,732.337,736.982,724.443,708.749,734.496,670.880
2778,776.408,775.953,770.542,731.751,736.501,725.408,709.464,734.496,670.811
2779,775.395,774.925,771.554,732.252,735.498,725.468,709.896,734.676,670.474
2780,774.588,773.401,773.263,733.121,734.691,724.918,709.446,734.926,670.048
2781,773.975,771.964,774.580,733.385,734.549,724.760,708.517,734.941,669.988
2782,773.423,771.036,775.126,732.876,734.743,725.044,707.656,734.746,670.410
2783,772.899,770.277,775.339,732.009,734.603,725.243,707.261,734.746,670.902
2784,772.206,769.239,775.708,731.423,734.099,725.270,707.220,735.006,671.016
2785,771.044,768.016,776.386,731.548,733.838,725.507,707.255,734.814,670.853
2786,769.387,767.055,777.216,731.961,733.974,726.053,707.328,733.881,670.713
2787,767.943,766.212,777.893,732.080,734.166,726.997,707.638,732.982,670.744
2788,767.201,765.269,778.418,732.005,734.428,728.068,708.255,732.902,671.043
2789,766.907,764.569,779.254,732.662,734.945,728.802,709.020,733.500,671.415
2790,766.520,764.719,780.644,733.982,735.846,728.873,709.238,734.498,671.644
2791,765.882,765.646,781.965,735.120,736.911,728.498,708.462,735.406,671.653
2792,765.596,766.896,782.431,735.654,738.013,727.794,706.847,735.801,671.867
2793,766.349,768.517,781.875,735.877,739.027,727.003,705.143,735.576,672.452
2794,767.725,770.738,780.758,736.162,739.976,726.570,704.637,735.275,673.115
2795,768.640,772.994,780.035,736.385,740.712,726.741,705.240,735.422,673.451
2796,768.689,774.626,780.069,736.464,741.258,727.157,705.662,735.783,673.481
2797,768.494,775.533,780.161,736.370,741.711,727.083,705.375,735.793,673.513
2798,768.630,775.985,779.539,736.056,741.964,726.308,705.114,735.697,673.641
2799,769.024,775.856,778.360,735.628,741.656,725.554,705.436,736.043,673.548
2800,769.156,775.294,777.575,735.523,740.921,725.322,706.029,736.711,673.128
2801,768.426,774.858,777.971,735.824,740.090,725.570,706.560,737.338,672.603
2802,766.711,774.975,779.290,735.813,739.176,725.914,707.230,737.506,672.348
2803,764.697,775.510,780.497,735.243,738.385,726.317,707.892,737.293,672.364
2804,763.199,776.069,780.966,734.838,737.929,726.736,708.075,736.826,672.608
2805,762.399,776.456,781.172,735.100,737.670,727.031,707.831,736.240,672.974
2806,762.125,776.689,781.734,735.463,737.515,727.309,707.534,735.537,673.361
2807,762.466,776.764,782.561,735.200,737.435,727.527,707.287,734.801,673.980
2808,763.443,776.667,783.024,734.205,737.097,727.776,707.165,733.918,674.510
2809,764.709,776.451,782.526,733.352,736.766,727.670,707.222,733.137,674.314
2810,765.948,776.114,781.060,733.373,736.956,727.049,707.161,733.018,673.547
2811,766.869,775.595,779.563,734.024,737.658,726.510,706.796,733.428,672.819
2812,767.589,774.725,778.849,734.489,738.368,726.901,706.275,733.402,672.624
2813,768.411,773.765,778.399,734.390,738.601,727.943,706.102,732.787,672.986
2814,769.041,773.498,777.214,734.059,738.250,728.936,706.623,732.455,673.543
2815,768.447,773.871,775.524,734.002,737.848,729.606,707.497,732.773,673.662
2816,766.299,774.230,774.103,734.634,737.753,730.198,708.141,733.475,673.247
2817,763.577,773.974,773.103,735.484,738.031,731.046,708.798,733.951,672.825
2818,761.339,773.138,772.237,735.554,738.283,732.078,709.650,733.850,672.743
2819,759.770,772.309,771.588,734.531,737.937,732.735,710.328,733.385,672.795
2820,758.236,772.112,771.402,733.396,737.136,732.651,710.187,733.361,672.641
2821,756.383,772.376,771.473,732.923,736.782,732.129,709.206,734.164,672.471
2822,754.589,772.548,771.271,733.334,737.236,732.107,708.409,735.529,672.398
2823,753.531,772.259,770.719,734.311,737.698,732.801,708.084,736.725,672.104
2824,753.392,771.738,770.256,735.401,737.367,733.553,707.544,737.205,671.579
2825,753.718,771.248,770.227,735.929,736.756,733.854,706.896,737.260,671.156
2826,753.793,771.050,770.777,735.789,736.536,733.741,707.177,737.277,671.088
2827,753.691,771.763,771.746,735.628,736.570,733.471,708.145,737.383,671.312
2828,754.162,773.588,772.543,736.027,736.186,733.179,708.583,737.320,671.645
2829,755.348,775.905,772.875,736.566,735.376,732.859,708.263,736.961,671.804
2830,756.671,777.994,772.802,736.750,734.635,732.501,707.749,736.277,671.474
2831,757.372,779.659,772.679,736.701,734.619,731.983,707.139,735.613,670.981
2832,757.288,780.680,772.878,736.791,735.501,731.286,706.646,735.168,670.773
2833,757.050,780.794,773.474,736.874,736.490,730.330,706.754,735.043,671.002
2834,757.187,780.069,773.899,736.847,736.724,729.160,707.312,735.074,671.273
2835,757.589,779.041,773.841,736.656,736.262,728.279,707.737,735.158,671.374
2836,757.743,778.016,773.465,736.437,736.204,728.086,707.855,734.992,671.456
2837,757.762,777.345,772.958,736.446,737.058,728.411,707.892,734.887,671.708
2838,757.703,776.994,772.605,736.727,738.044,728.746,707.756,735.176,672.120
2839,757.691,776.430,772.482,737.344,738.496,729.248,707.175,735.498,672.542
2840,758.052,775.108,772.347,737.816,738.625,729.863,706.417,735.301,672.873
2841,758.758,773.086,772.068,737.778,738.890,730.221,705.929,734.828,673.183
2842,759.097,771.231,771.763,737.278,739.111,730.217,705.917,734.910,673.486
2843,758.515,770.171,771.637,736.812,739.158,730.220,705.990,735.840,673.634
2844,757.494,769.625,771.746,736.739,739.084,730.347,705.880,736.740,673.380
2845,757.129,768.900,772.208,736.974,738.774,730.259,705.705,736.623,672.854
2846,757.732,767.482,772.856,737.042,738.239,730.042,705.200,735.477,672.671
2847,758.666,765.652,773.326,737.030,737.565,730.130,704.692,734.164,673.111
2848,759.333,764.062,773.293,737.162,737.181,730.808,704.790,733.400,673.779
2849,759.699,763.189,772.758,737.344,737.202,731.195,705.670,733.471,674.216
2850,759.852,762.952,772.171,737.463,737.147,730.791,706.686,734.203,674.457
2851,759.803,763.088,771.737,737.479,736.656,730.259,707.098,734.873,674.526
2852,759.690,763.245,771.125,737.184,735.997,730.159,706.542,734.943,674.468
2853,759.574,763.425,770.185,736.429,735.738,730.290,705.193,734.414,674.201
2854,759.664,764.026,769.294,735.422,735.803,730.531,704.301,733.844,673.662
2855,760.095,765.206,768.744,734.607,735.578,730.950,704.625,733.996,673.239
2856,760.617,766.464,768.359,734.118,735.131,731.218,705.574,734.641,673.276
2857,760.732,767.345,767.693,733.757,735.202,731.063,705.974,735.027,673.723
2858,760.117,768.049,766.630,733.161,736.278,730.630,705.468,734.865,674.098
2859,758.919,769.119,765.373,732.519,737.774,729.948,705.000,734.248,673.919
2860,758.038,770.839,764.448,732.241,739.078,729.135,705.434,733.262,673.355
2861,757.785,773.136,764.171,731.983,740.042,728.372,706.316,731.885,672.809
2862,757.560,775.989,764.552,731.076,740.564,728.082,706.440,730.832,672.536
2863,756.901,779.170,765.361,729.687,740.370,728.231,705.674,730.727,672.591
2864,755.888,781.927,766.172,728.932,739.722,728.604,705.358,731.529,672.777
2865,754.646,783.510,766.512,729.396,739.066,728.948,706.220,732.547,672.807
2866,753.348,783.730,766.402,730.481,738.855,729.341,707.629,733.242,672.566
2867,752.576,782.845,766.395,731.123,739.155,729.871,708.460,733.518,672.373
2868,752.994,781.533,767.056,731.314,739.927,730.642,708.057,733.416,672.441
2869,754.199,780.535,768.521,731.628,740.916,731.399,706.589,733.303,672.559
2870,755.061,780.042,770.419,732.525,741.645,732.157,705.083,733.314,672.525
2871,754.777,779.770,772.250,733.926,741.861,732.983,704.220,733.121,672.177
2872,754.064,779.499,773.813,735.214,741.858,733.893,703.792,732.412,671.852
2873,753.907,778.904,775.375,735.873,742.074,734.312,703.633,731.568,672.003
2874,754.305,777.740,776.986,735.944,742.246,734.143,704.026,731.502,672.643
2875,754.443,776.467,778.278,736.094,742.039,733.776,704.823,732.521,673.268
2876,753.695,775.628,778.987,737.102,741.480,733.356,705.554,733.846,673.667
2877,752.347,775.402,779.473,738.709,740.901,732.743,705.589,734.633,673.823
2878,751.274,775.573,780.018,740.041,740.546,732.443,705.028,734.592,673.647
2879,750.974,775.778,780.501,740.794,740.199,732.964,704.367,734.205,673.411
2880,751.227,775.739,780.718,741.381,739.803,733.765,704.338,734.010,673.346
2881,751.595,775.152,780.857,742.282,739.506,734.058,705.071,733.922,673.344
2882,752.034,773.934,781.197,743.290,739.179,733.633,705.951,733.639,673.257
2883,752.762,772.451,781.629,743.607,739.200,732.738,706.312,733.344,673.121
2884,753.505,771.127,781.888,742.741,739.822,732.052,705.959,733.242,673.072
2885,753.882,770.104,781.954,741.369,740.790,732.030,705.110,733.127,673.162
2886,753.810,769.117,782.335,740.721,741.554,732.294,704.395,732.773,673.315
2887,753.358,767.791,783.043,741.340,742.087,732.381,704.393,732.221,673.405
2888,752.744,765.948,783.505,742.528,742.365,732.587,704.925,731.779,673.504
2889,752.448,763.812,783.176,743.068,742.410,733.116,705.308,731.750,673.725
2890,752.410,762.178,782.337,742.639,742.394,733.636,705.106,732.107,673.929
2891,752.094,761.388,781.808,742.062,742.525,733.874,704.509,732.279,674.071
2892,751.176,760.559,782.059,741.827,742.717,733.896,704.031,732.139,674.160
2893,750.245,758.987,782.882,741.706,742.679,733.601,704.020,731.947,674.209
2894,750.048,757.151,783.952,741.229,742.352,732.708,704.253,731.838,674.284
2895,750.358,755.710,785.093,740.341,741.911,731.086,704.165,731.414,674.497
2896,750.469,755.055,786.516,739.413,741.617,729.826,703.652,730.561,674.602
2897,750.273,754.708,788.114,739.076,741.107,729.928,703.481,729.801,674.234
2898,750.349,753.773,789.492,739.563,739.913,731.253,704.253,729.783,673.466
2899,751.100,751.974,790.263,740.467,738.310,732.626,705.411,730.299,673.007
2900,752.156,749.994,790.594,741.329,737.347,732.907,705.951,730.545,673.264
2901,752.746,748.710,790.877,741.845,737.732,732.085,705.703,730.129,674.024
2902,752.843,748.504,791.219,742.090,738.853,731.089,705.079,729.475,674.736
2903,752.675,748.676,791.401,742.305,739.391,730.870,704.350,729.285,675.196
2904,752.409,748.669,791.280,742.551,738.573,731.281,703.809,729.623,675.369
2905,752.123,748.967,790.803,742.423,737.132,731.414,703.599,730.514,675.369
2906,751.901,750.346,789.960,741.768,736.422,731.075,703.401,731.592,675.357
2907,751.445,752.850,788.533,741.059,736.790,730.546,703.008,732.164,675.359
2908,750.502,755.514,786.744,740.671,737.519,730.162,702.743,732.096,675.223
2909,749.708,757.014,785.282,740.528,737.666,729.978,702.949,731.613,675.041
2910,749.986,756.971,784.455,740.654,737.236,729.950,703.562,730.777,675.102
2911,751.305,756.595,783.823,740.575,736.643,730.207,704.220,730.125,675.349
2912,752.699,757.075,782.990,740.164,736.039,730.903,704.599,730.223,675.262
2913,753.085,758.365,782.193,740.005,735.590,731.438,704.678,730.668,674.800
2914,752.214,759.632,781.886,740.432,735.372,731.378,704.652,731.086,674.349
2915,750.887,760.095,781.897,740.769,735.089,731.224,704.454,731.904,674.247
2916,750.178,759.994,781.444,740.076,734.754,731.460,703.430,733.281,674.147
2917,750.466,760.284,780.506,738.522,734.780,731.782,701.756,734.625,674.004
2918,751.411,761.450,779.506,737.601,735.084,731.934,700.743,735.742,674.210
2919,752.093,762.485,778.818,738.208,734.837,732.002,700.980,736.357,674.574
2920,751.580,762.539,778.457,739.871,733.745,732.088,701.473,736.043,674.665
2921,750.524,761.922,778.251,741.299,732.578,731.705,701.259,735.051,674.536
2922,750.593,761.645,777.640,741.513,732.044,730.666,700.529,734.361,674.241
2923,752.718,762.140,776.256,740.730,732.003,729.633,700.163,734.352,673.586
2924,756.091,763.136,774.431,739.871,732.254,729.179,700.868,734.777,672.549
2925,758.965,763.884,772.838,739.419,732.753,729.341,702.585,735.260,671.631
2926,760.240,763.989,771.734,738.712,733.097,729.838,704.587,735.488,671.315
2927,760.055,763.701,770.961,737.197,732.764,730.224,706.155,735.307,671.585
2928,759.422,763.399,770.405,735.174,732.069,730.046,707.002,734.846,671.996
2929,759.106,763.155,770.015,733.514,731.921,729.141,707.257,734.371,672.039
2930,759.116,762.925,769.578,733.231,732.512,727.903,707.210,734.037,671.831
2931,759.112,762.559,768.704,734.138,733.767,727.099,706.961,734.299,671.619
2932,758.877,761.955,767.517,734.733,735.294,727.061,706.741,734.916,671.469
2933,758.488,761.744,766.612,734.234,736.438,727.207,706.931,735.094,671.328
2934,758.171,762.183,766.486,733.552,736.845,727.077,707.320,734.752,671.210
2935,757.715,762.583,767.020,733.807,736.743,726.545,707.690,734.408,671.016
2936,756.792,762.451,767.745,734.885,736.845,725.710,708.028,734.371,670.522
2937,755.617,762.001,768.149,735.621,737.363,725.019,708.735,734.512,669.871
2938,754.866,761.811,768.088,735.168,737.940,725.033,709.695,734.992,669.648
2939,755.099,762.248,767.924,733.819,737.859,725.669,710.230,735.617,670.185
2940,756.185,762.951,768.041,732.609,737.249,726.300,710.055,736.117,671.141
2941,757.380,763.180,768.319,732.375,737.066,726.567,709.342,736.553,671.635
2942,758.097,762.933,768.391,732.727,737.743,726.865,708.548,737.088,671.442
2943,758.236,762.942,768.041,732.672,738.504,727.579,707.794,737.381,671.024
2944,757.844,763.679,767.320,732.487,738.958,728.086,707.059,737.342,670.784
2945,757.144,764.591,766.573,732.921,739.081,727.724,706.633,737.256,670.949
2946,756.645,764.626,766.226,734.124,739.076,726.614,706.703,737.236,671.512
2947,756.594,763.468,766.301,735.369,738.926,725.553,707.126,737.012,672.128
2948,756.514,762.033,766.084,736.017,738.859,725.290,707.613,736.465,672.423
2949,755.896,761.088,765.127,735.781,738.971,726.002,707.884,736.053,672.406
2950,754.719,760.686,763.795,734.877,738.913,727.028,707.876,736.254,672.326
2951,753.647,760.661,762.999,734.024,738.431,727.432,707.676,736.713,672.102
2952,753.474,760.799,763.403,733.979,737.792,727.254,707.383,736.961,671.879
2953,754.287,760.513,764.922,734.517,737.339,727.097,706.872,737.123,671.931
2954,755.274,759.517,766.734,734.698,737.103,727.435,706.234,736.977,672.371
2955,755.855,758.275,768.159,734.217,736.901,727.845,706.039,736.309,672.930
2956,756.166,757.572,769.142,733.489,736.701,727.805,706.424,735.924,673.227
2957,756.310,757.774,770.181,733.052,736.708,727.468,706.845,736.074,673.225
2958,756.478,758.352,771.712,733.161,736.774,727.336,706.906,736.344,673.105
2959,756.864,758.585,773.312,733.671,736.572,727.540,706.342,736.393,673.000
2960,757.286,758.515,774.351,733.772,736.195,727.465,705.301,736.178,672.949
2961,757.366,758.641,774.695,733.378,736.057,726.633,704.884,735.686,672.769
2962,756.889,759.240,774.695,733.467,736.144,725.480,705.778,735.068,672.494
2963,756.034,759.845,774.746,734.405,736.205,724.546,707.228,734.535,672.257
2964,755.466,760.146,775.021,735.393,736.036,724.088,708.073,734.146,672.401
2965,755.364,760.441,775.365,735.483,735.685,724.009,708.151,733.756,672.773
2966,755.274,761.012,775.508,734.540,735.368,724.405,708.130,733.523,673.023
2967,754.873,761.529,775.514,733.193,735.244,725.363,708.356,733.664,672.891
2968,754.376,761.506,775.565,732.654,735.283,726.465,708.369,733.842,672.401
2969,754.201,760.710,775.785,733.376,735.239,727.278,707.998,733.684,672.016
2970,754.400,759.534,775.856,734.422,735.019,727.978,707.517,733.508,672.100
2971,754.911,758.579,775.321,734.906,734.777,728.520,707.287,733.785,672.554
2972,755.722,758.316,773.908,734.583,734.819,728.863,707.397,734.373,672.916
2973,756.770,758.629,771.991,733.804,735.562,728.708,707.833,734.977,672.881
2974,757.864,759.066,770.035,733.319,736.989,728.262,708.028,735.131,672.546
2975,758.988,759.205,768.176,733.269,738.325,727.728,707.674,734.959,672.399
2976,760.590,758.854,766.395,733.161,738.976,727.582,707.318,734.889,672.698
2977,762.993,758.087,764.818,732.836,739.102,728.358,708.022,735.201,672.942
2978,765.537,757.108,763.500,732.947,739.212,729.743,709.501,735.596,672.769
2979,767.368,756.228,762.144,733.915,739.594,730.449,710.552,735.637,672.507
2980,768.479,755.525,760.680,735.302,740.097,730.228,710.259,735.211,672.376
2981,769.205,754.814,759.288,736.179,740.368,729.695,708.908,734.930,672.304
2982,769.946,754.075,757.889,735.883,740.302,729.469,707.845,734.984,672.026
2983,770.823,753.456,756.355,735.080,740.099,729.443,707.898,734.834,671.427
2984,771.518,753.149,754.901,734.932,740.116,729.480,708.796,734.008,670.853
2985,771.552,753.227,754.029,735.656,740.766,729.501,709.407,732.934,670.799
