 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
2713,665.260,648.002,625.206,648.715,641.480,632.470,642.126
2714,665.792,647.168,625.661,648.742,641.589,632.362,641.128
2715,666.444,646.086,625.918,648.405,641.128,632.111,640.179
2716,667.004,645.106,626.074,647.773,640.834,631.847,639.761
2717,667.422,644.635,626.319,647.455,641.222,631.793,639.713
2718,667.608,644.440,626.568,647.962,642.090,632.027,639.675
2719,667.178,644.039,627.066,649.070,643.227,632.591,639.630
2720,666.166,643.229,627.949,650.247,644.199,633.264,639.766
2721,665.306,642.581,628.802,650.877,644.635,633.256,640.219
2722,665.156,642.748,628.984,650.644,644.446,632.365,640.632
2723,665.276,643.583,628.623,649.756,643.911,631.121,640.562
2724,665.098,644.279,628.175,648.812,643.301,630.328,640.176
2725,664.902,644.479,627.689,648.464,642.786,629.948,639.990
2726,665.062,644.317,626.922,649.333,642.715,629.857,640.254
2727,665.492,643.905,626.066,651.533,643.074,630.446,640.728
2728,665.966,643.667,625.957,653.885,643.419,632.071,640.972
2729,666.344,644.143,626.848,654.785,643.253,634.015,640.524
2730,666.248,645.660,628.288,653.841,642.637,635.133,639.725
2731,665.354,647.651,629.556,652.171,641.831,634.874,639.232
2732,663.996,649.381,629.914,651.058,641.051,633.732,639.023
2733,663.258,650.594,629.502,650.656,640.740,632.320,638.746
2734,663.728,651.367,628.907,650.377,641.164,631.071,638.612
2735,665.004,651.923,628.521,649.645,641.854,630.406,638.922
2736,666.202,652.234,628.872,648.650,642.079,630.424,639.456
2737,666.760,652.159,630.144,647.961,641.814,630.786,639.670
2738,666.894,651.674,631.755,648.020,641.592,630.744,639.824
2739,667.076,651.247,632.844,648.397,641.688,629.862,640.204
2740,667.668,651.234,632.887,648.612,641.865,628.638,640.504
2741,668.732,651.614,632.140,648.836,641.972,627.941,640.154
2742,669.992,652.127,631.051,649.380,641.860,628.138,639.290
2743,670.920,652.496,629.844,649.970,641.405,628.808,638.234
2744,671.212,652.717,628.864,650.085,640.571,629.387,637.355
2745,670.920,653.007,628.093,649.717,639.604,629.746,636.756
2746,670.096,653.361,627.261,649.238,638.712,629.914,636.864
2747,669.396,653.284,626.409,648.644,637.947,630.155,637.637
2748,669.498,652.852,625.988,647.836,637.544,630.635,638.166
2749,670.230,652.680,626.101,646.865,637.704,631.251,637.708
2750,670.812,652.930,626.191,646.289,638.258,631.069,636.715
2751,670.864,653.182,626.304,646.536,638.923,629.584,636.476
2752,670.894,652.885,626.868,647.692,639.362,627.547,637.224
2753,671.312,652.057,628.101,649.608,639.530,626.409,638.025
2754,671.804,650.860,629.327,651.694,639.484,626.635,638.479
2755,671.856,649.903,629.848,653.015,638.995,627.567,639.108
2756,671.122,649.844,629.860,652.811,638.072,628.461,640.111
2757,670.032,650.494,629.879,651.723,637.225,629.232,640.867
2758,669.366,651.075,629.922,650.817,637.100,629.741,640.766
2759,669.036,651.098,629.763,650.530,637.691,629.475,640.055
2760,668.312,650.513,629.572,650.383,638.717,628.591,639.270
2761,666.776,649.304,629.658,650.109,639.604,627.416,638.738
2762,665.232,648.073,630.055,649.852,640.141,626.256,638.708
2763,664.514,647.299,630.374,649.838,640.191,625.384,639.257
2764,664.622,647.157,630.825,650.198,639.817,625.091,639.975
2765,664.852,647.469,631.486,650.591,639.390,625.426,640.186
2766,664.564,648.174,632.206,650.612,639.099,626.320,639.867
2767,663.798,649.408,632.743,650.233,638.837,626.966,639.317
2768,663.098,650.953,632.455,649.651,638.444,627.160,639.068
2769,663.062,652.360,631.401,649.191,638.183,627.379,639.333
2770,663.864,652.959,630.230,649.138,638.457,628.076,639.776
2771,664.848,652.810,629.595,649.341,638.794,628.879,640.071
2772,665.264,652.572,629.724,649.318,638.824,629.362,640.302
2773,665.096,652.392,630.241,648.977,638.750,629.490,640.673
2774,664.854,652.175,630.681,648.467,638.974,629.394,640.834
2775,665.086,651.828,630.957,648.035,639.035,629.268,640.625
2776,665.476,651.751,631.183,647.770,638.411,629.315,640.300
2777,665.526,651.980,631.362,647.814,637.564,629.485,639.897
2778,665.110,652.453,631.444,648.411,637.316,629.621,639.333
2779,664.470,653.188,631.704,649.492,637.822,629.635,638.897
2780,664.182,654.021,632.253,650.818,638.569,629.355,638.904
2781,664.838,654.361,632.615,652.380,639.375,628.882,638.834
2782,666.362,653.764,632.105,654.412,640.099,628.830,638.388
2783,667.694,652.585,631.125,656.494,640.656,629.530,638.003
2784,668.014,651.594,630.669,657.259,640.924,630.707,638.098
2785,667.334,651.301,630.996,655.912,641.194,631.421,638.894
2786,666.114,651.492,631.444,653.691,641.717,631.241,640.123
2787,664.682,651.794,631.451,652.192,642.319,630.574,641.335
2788,663.170,651.979,631.385,651.847,642.847,630.084,642.091
2789,661.784,651.823,631.510,652.092,643.411,630.103,642.154
2790,660.592,651.213,631.977,652.042,643.906,630.581,642.003
2791,659.692,650.419,632.296,651.356,644.156,631.062,642.003
2792,659.376,650.091,631.879,650.486,644.219,630.810,642.073
2793,659.598,650.435,630.957,649.661,644.262,630.042,642.133
2794,660.054,651.011,630.206,648.894,644.286,629.246,641.819
2795,660.064,651.481,629.572,648.550,644.179,628.429,640.725
2796,659.492,651.712,628.965,648.997,643.729,627.305,639.338
2797,658.564,651.476,628.751,649.750,643.095,626.473,638.453
2798,657.820,650.819,629.350,649.938,642.457,626.456,638.171
2799,657.626,649.998,630.556,649.476,642.160,627.143,638.088
2800,657.982,649.399,631.872,649.038,642.306,628.037,638.000
2801,658.616,649.301,632.327,649.442,642.459,628.579,637.937
2802,659.138,649.583,631.482,650.524,642.308,628.510,637.771
2803,659.904,649.855,630.105,651.511,642.158,628.278,637.698
2804,661.056,649.900,629.179,651.788,642.457,628.589,638.333
2805,662.420,649.823,628.879,651.377,643.071,629.534,639.783
2806,663.586,649.633,628.829,650.780,643.541,630.611,641.536
2807,664.252,649.116,628.844,650.905,643.789,631.357,642.909
2808,664.464,647.946,628.829,652.255,643.903,631.897,643.428
2809,663.930,646.640,629.405,654.044,643.885,632.599,643.083
2810,662.590,645.909,630.759,654.753,643.863,633.345,642.264
2811,661.060,645.742,632.599,653.771,644.150,633.643,641.106
2812,660.020,645.433,633.837,652.042,644.770,633.584,639.793
2813,659.622,644.911,633.813,650.618,645.301,633.365,638.567
2814,659.286,644.676,633.012,649.839,645.349,632.882,638.015
2815,658.508,644.980,632.626,649.486,645.041,632.010,638.494
2816,657.624,645.413,633.280,649.148,644.452,631.071,639.496
2817,656.986,645.587,634.253,648.539,643.655,630.286,640.481
2818,656.704,645.526,634.872,647.921,643.064,629.840,641.428
2819,656.916,645.197,635.366,647.815,643.023,629.567,642.327
2820,657.300,644.420,635.576,648.106,643.505,629.340,642.821
2821,657.526,643.148,634.860,648.318,644.211,629.015,642.577
2822,657.492,641.843,633.113,648.238,644.551,628.611,641.622
2823,657.280,641.145,631.755,648.388,644.301,628.330,640.652
2824,656.918,641.526,631.949,648.942,643.859,628.729,640.637
2825,656.640,642.873,633.230,649.582,643.469,629.778,641.673
2826,656.830,644.265,634.202,649.720,642.903,630.539,642.811
2827,657.248,644.878,634.420,649.221,642.031,630.655,643.141
2828,657.774,644.676,634.023,648.585,641.331,630.310,642.899
2829,658.428,643.928,633.233,648.177,640.985,630.042,642.632
2830,658.956,642.807,632.058,648.206,640.844,629.980,642.481
2831,659.138,641.721,630.844,648.898,640.750,629.892,642.144
2832,658.804,641.138,630.183,650.394,641.039,629.534,641.700
2833,658.302,641.174,630.043,652.294,641.637,629.214,641.355
2834,657.878,641.690,630.307,653.729,642.054,628.936,641.227
2835,657.328,642.533,630.860,653.847,642.222,628.732,641.063
2836,656.916,643.419,631.595,652.323,642.169,628.712,640.582
2837,656.946,644.016,632.272,649.776,641.919,628.830,639.965
2838,657.356,644.134,632.735,647.636,641.650,629.037,639.632
2839,657.348,644.018,632.996,646.921,641.518,629.377,639.559
2840,656.962,643.832,632.922,647.242,641.781,629.421,639.325
2841,656.666,643.594,632.385,647.455,642.446,628.975,638.927
2842,656.368,643.224,631.576,647.267,643.061,628.335,638.559
2843,656.072,642.533,630.918,647.023,643.413,627.704,638.237
2844,656.214,641.742,630.704,646.764,643.743,627.273,637.942
2845,657.086,641.377,631.051,646.439,644.166,627.069,637.746
2846,658.052,642.002,631.393,646.386,644.605,627.214,637.834
2847,658.572,643.311,631.412,646.976,644.862,627.200,637.990
2848,659.026,644.567,631.482,647.747,645.026,626.727,638.053
2849,659.752,645.157,631.770,647.888,645.066,625.847,637.798
2850,660.920,645.174,631.463,647.280,644.860,624.855,637.426
2851,661.956,645.358,630.619,646.741,644.674,624.094,637.222
2852,661.866,646.039,630.051,646.686,644.666,623.714,637.610
2853,660.628,647.174,630.113,647.008,644.656,623.842,638.186
2854,659.314,648.224,630.490,647.342,644.459,624.608,638.023
2855,658.988,648.911,630.883,647.592,644.234,625.874,636.816
2856,659.766,649.333,631.128,647.892,644.505,627.239,635.652
2857,660.870,649.470,631.152,648.552,645.102,628.131,635.474
2858,661.830,648.946,631.346,650.005,645.482,628.559,636.159
2859,662.882,647.742,631.700,652.333,645.336,628.734,636.690
2860,663.546,646.437,631.821,654.441,645.148,628.936,636.564
2861,663.344,645.685,631.704,654.833,645.245,629.219,636.050
2862,662.156,645.789,631.588,653.092,645.436,629.355,635.683
2863,660.926,646.343,631.739,650.462,645.352,629.682,635.864
2864,660.228,647.034,631.584,648.662,644.916,630.549,636.461
2865,660.196,647.653,631.089,648.129,644.380,631.739,636.924
2866,660.270,647.848,630.907,648.382,643.913,632.549,636.683
2867,660.114,647.428,631.650,648.879,643.668,632.621,636.171
2868,659.514,646.864,632.774,649.159,643.794,632.717,636.330
2869,658.760,646.419,633.451,649.020,644.094,633.293,637.373
2870,657.992,645.950,633.514,648.567,644.395,634.251,638.725
2871,657.314,645.195,633.506,647.998,644.428,635.126,639.398
2872,656.690,644.494,633.743,647.382,644.275,635.640,638.728
2873,656.308,644.238,634.035,646.826,643.942,635.660,637.169
2874,655.916,644.485,633.467,646.489,643.712,635.219,635.743
2875,655.382,645.055,631.840,646.576,643.729,634.564,635.249
2876,654.770,645.764,630.062,647.053,644.086,633.488,635.751
2877,654.678,646.499,629.385,647.894,644.556,631.670,636.796
2878,655.614,647.274,629.907,648.906,645.008,629.631,637.995
2879,657.270,648.295,630.553,649.849,645.398,628.155,638.990
2880,658.746,649.401,630.432,650.567,645.518,627.544,639.222
2881,659.570,650.297,629.934,650.920,645.377,627.648,638.373
2882,659.890,651.002,629.755,651.244,645.174,628.135,636.836
2883,660.406,651.635,629.942,651.930,645.196,628.990,635.577
2884,661.486,651.869,629.973,653.194,645.419,630.214,635.426
2885,662.590,651.403,629.712,654.161,645.582,631.397,636.305
2886,663.084,650.571,629.833,653.736,645.571,632.015,637.607
2887,662.594,649.995,631.047,652.012,645.586,631.990,638.453
2888,661.688,650.175,632.922,649.948,645.865,631.862,638.660
2889,661.260,651.047,634.000,648.552,646.276,631.933,638.544
2890,661.560,652.435,633.805,648.080,646.627,631.916,638.536
2891,661.818,653.644,633.136,648.142,646.535,631.677,638.509
2892,661.532,654.079,632.471,648.220,645.867,631.012,638.282
2893,661.030,653.735,631.794,648.491,645.247,630.239,638.071
2894,660.496,653.259,630.770,649.144,645.285,629.938,638.186
2895,659.918,653.030,629.521,650.000,646.090,630.433,638.751
2896,659.216,652.893,628.564,650.377,647.043,631.419,639.413
2897,658.570,652.517,628.327,650.112,647.554,632.315,639.892
2898,658.080,651.846,628.374,649.536,647.421,632.717,639.992
2899,657.370,651.229,628.432,649.053,646.961,632.616,639.783
2900,656.124,651.088,628.568,648.614,646.230,632.323,639.579
2901,654.790,651.331,628.887,648.052,645.262,632.113,639.395
2902,653.722,651.610,629.284,647.562,644.520,632.251,639.227
2903,652.790,651.932,629.482,647.761,644.470,632.655,639.010
2904,651.904,652.227,629.549,648.776,644.868,633.113,638.942
2905,651.264,652.288,629.883,650.109,645.224,633.613,639.242
2906,650.948,651.864,630.486,651.168,645.502,634.337,639.564
2907,651.002,651.150,630.584,652.383,645.961,635.246,639.174
2908,651.464,650.283,630.093,654.174,646.414,636.054,638.101
2909,652.104,649.433,629.230,655.814,646.664,636.401,637.045
2910,652.640,648.789,628.502,655.989,646.849,636.293,636.723
2911,653.062,648.487,628.253,654.335,647.209,636.239,637.063
2912,653.712,648.660,628.763,651.927,647.523,636.059,637.620
2913,654.630,649.318,630.187,649.879,647.413,635.365,638.025
2914,655.086,650.440,631.848,648.633,646.868,634.155,638.325
2915,654.580,651.803,632.568,648.045,646.049,632.990,638.222
2916,653.908,653.265,631.724,647.761,645.176,632.254,637.667
2917,653.782,654.453,630.428,647.574,644.482,631.835,637.123
2918,654.052,654.941,629.860,647.415,643.867,631.409,637.141
2919,654.116,654.465,630.307,647.267,643.219,631.143,637.295
2920,654.042,653.472,631.405,647.197,642.715,631.431,637.028
2921,654.506,652.501,632.514,647.044,642.681,632.323,636.242
2922,655.766,651.882,633.222,646.803,643.081,633.441,635.582
2923,657.282,651.433,633.455,646.594,643.387,634.305,635.325
2924,658.438,650.912,633.514,646.644,643.475,634.532,635.781
2925,659.030,650.254,633.268,647.256,643.413,633.872,636.728
2926,659.346,649.862,632.556,648.405,643.429,632.709,637.418
2927,659.408,649.996,631.650,649.441,643.262,631.606,637.499
2928,659.288,650.002,630.770,649.948,642.942,630.966,637.194
2929,659.200,649.540,630.362,649.905,642.480,631.094,636.929
2930,659.310,648.871,630.377,649.732,642.293,631.680,636.552
2931,659.684,648.245,630.646,649.968,642.317,632.525,636.078
2932,660.734,647.742,630.661,650.994,642.291,633.261,635.617
2933,662.068,647.470,630.280,652.414,642.291,633.389,635.259
2934,662.646,647.936,629.895,653.067,642.587,632.744,635.063
2935,661.866,649.174,630.218,652.651,642.880,631.993,635.252
2936,660.318,650.619,631.560,651.633,642.817,631.778,635.705
2937,659.032,651.508,633.226,650.415,642.479,632.111,636.481
2938,658.622,651.801,634.070,649.144,642.536,632.424,637.169
2939,659.322,651.760,633.973,648.230,643.237,632.458,637.401
2940,660.698,651.665,633.502,647.785,644.258,632.451,637.212
2941,661.882,651.485,633.284,647.401,645.033,632.448,636.783
2942,662.176,651.345,633.058,646.839,645.286,632.345,636.149
2943,661.566,651.195,632.553,646.562,644.668,632.079,635.627
2944,660.858,650.868,631.887,646.759,643.023,631.946,635.426
2945,660.402,650.578,631.062,647.103,641.253,632.052,635.128
2946,660.092,650.739,630.160,647.350,640.683,632.217,634.401
2947,659.868,651.420,629.829,647.465,641.163,632.108,633.700
2948,659.870,652.005,630.198,647.452,641.391,631.490,633.819
2949,659.842,651.853,630.728,647.355,640.837,630.557,634.872
2950,659.596,651.041,630.868,647.092,640.054,629.808,636.501
2951,659.490,650.084,630.996,646.615,639.638,629.397,638.058
2952,659.802,649.467,631.525,646.282,639.640,629.256,639.335
2953,660.380,649.494,631.949,646.589,639.882,629.833,640.071
2954,660.652,650.234,632.148,647.568,640.232,630.887,640.292
2955,660.374,651.190,632.595,648.602,640.414,631.446,640.010
2956,659.558,651.673,633.233,649.445,640.171,630.677,639.763
2957,658.710,651.290,633.086,650.714,639.561,629.281,639.529
2958,658.160,650.138,631.805,652.970,639.066,628.448,638.975
2959,657.680,648.769,630.494,655.397,639.003,628.628,638.254
2960,657.026,648.089,630.226,656.156,639.426,629.165,637.935
2961,656.226,648.360,630.712,654.689,640.225,629.111,638.338
2962,655.516,649.077,631.027,652.415,641.044,628.273,638.884
2963,654.904,649.814,630.953,651.067,641.275,627.377,638.924
2964,653.966,650.617,630.844,650.688,641.158,626.931,638.496
2965,652.876,651.465,631.070,650.532,641.270,626.933,638.081
2966,652.368,651.952,631.311,650.144,641.658,627.170,637.902
2967,652.790,651.862,631.315,649.627,641.893,627.756,638.416
2968,653.740,651.435,631.160,649.561,641.826,628.941,639.534
2969,654.222,650.900,631.167,649.891,641.697,630.618,640.635
2970,654.080,650.310,631.195,650.230,641.898,632.135,640.924
2971,653.834,649.671,630.879,650.141,642.525,632.722,640.227
2972,653.828,649.267,630.043,649.697,643.270,632.323,639.083
2973,653.880,649.363,628.833,649.180,643.469,631.781,637.904
2974,653.658,649.837,627.405,648.995,643.115,631.601,637.464
2975,653.378,650.286,626.354,649.329,642.508,631.542,637.826
2976,653.170,650.335,626.226,649.836,641.952,631.259,638.519
2977,653.062,650.055,626.840,650.167,641.569,631.121,639.189
2978,652.876,649.810,627.171,650.342,641.416,631.268,639.627
2979,652.528,649.687,626.471,650.417,641.184,631.537,640.008
2980,652.118,649.592,625.292,650.389,640.747,631.663,640.239
2981,651.982,649.361,625.004,650.377,640.576,631.584,640.287
2982,652.464,648.880,625.767,650.668,641.092,631.532,640.312
2983,653.244,648.642,626.763,651.503,641.992,631.633,640.499
2984,653.836,648.902,627.300,653.018,642.472,631.510,640.809
2985,654.018,649.639,627.564,654.880,642.118,631.163,641.025
2986,653.776,650.640,627.809,655.876,641.592,631.057,641.184
2987,653.562,651.826,628.296,654.839,641.604,631.433,641.509
2988,653.654,653.360,628.992,652.476,641.808,631.823,641.534
