 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15
2671,409.094,387.586,443.054,426.950,396.890,406.149,390.951,384.973,383.736,372.876,371.932,397.398,372.119,386.926,369.424
2672,409.924,387.257,441.764,425.568,395.612,405.792,391.811,385.688,384.052,373.249,372.571,397.197,373.247,386.792,369.213
2673,410.310,385.351,440.411,424.582,394.612,404.673,391.136,387.101,383.764,372.708,371.989,397.081,374.025,385.673,369.673
2674,409.264,381.257,439.510,423.444,393.100,403.875,389.918,387.608,384.488,372.551,371.202,397.637,373.388,384.434,370.637
2675,407.455,377.518,438.881,422.285,393.078,403.118,389.992,386.576,385.368,372.430,370.540,397.285,373.909,384.698,370.064
2676,404.838,375.733,436.969,420.701,393.146,401.519,389.967,385.163,384.822,370.708,370.977,394.067,373.973,385.297,368.407
2677,403.278,376.843,434.902,418.951,392.356,399.843,389.823,384.813,383.905,369.724,372.273,390.595,371.099,384.371,367.579
2678,404.300,379.277,433.803,417.878,391.772,398.651,388.547,385.040,382.328,370.016,372.631,389.771,368.785,382.698,368.269
2679,403.863,381.508,432.915,417.940,392.388,397.583,386.782,384.341,380.623,370.392,372.898,389.982,369.363,381.952,369.371
2680,401.567,383.508,432.424,417.713,394.000,397.034,385.362,383.683,380.601,370.722,372.864,389.415,371.304,382.312,370.452
2681,399.913,384.712,431.371,416.244,395.073,396.953,383.955,383.435,381.043,371.514,371.298,389.000,371.719,382.881,370.643
2682,399.415,383.869,429.977,414.777,395.699,396.742,382.951,383.672,381.975,372.278,369.773,389.870,371.353,382.061,369.249
2683,400.173,381.325,429.172,413.647,394.790,396.517,382.737,383.301,383.525,371.597,370.554,389.504,371.874,381.218,368.091
2684,400.585,378.513,428.538,412.380,392.685,396.127,382.276,381.960,384.871,370.043,371.599,387.482,372.314,381.553,368.997
2685,398.892,375.827,427.952,410.641,392.603,395.906,381.432,381.019,384.690,369.076,372.207,386.722,371.812,381.591,370.983
2686,396.816,375.188,427.021,408.614,393.361,395.703,381.263,381.589,382.669,368.819,372.616,387.187,371.447,380.497,371.817
2687,394.939,377.791,426.069,408.629,392.461,395.592,381.597,383.349,380.212,368.951,371.903,386.592,370.911,379.074,371.449
2688,393.841,379.942,425.758,409.162,391.260,395.734,382.305,383.837,379.485,368.997,370.983,385.067,370.580,379.084,370.244
2689,393.946,380.152,425.436,408.412,390.379,395.392,382.593,382.371,379.567,368.295,370.173,383.077,370.881,380.327,369.706
2690,394.516,380.398,424.596,407.467,389.068,394.179,382.284,381.051,379.368,367.976,369.145,382.095,371.249,380.223,370.313
2691,393.393,379.435,423.463,406.768,386.849,392.511,380.568,381.037,379.172,369.254,368.747,383.127,372.057,378.381,370.787
2692,391.639,377.654,422.381,406.148,384.434,391.220,378.712,381.048,379.801,370.141,369.088,384.887,372.417,377.541,369.828
2693,391.469,376.503,421.371,405.354,382.936,390.496,378.041,379.181,380.356,368.908,369.068,384.972,371.267,377.426,368.385
2694,391.765,376.162,420.234,405.431,383.616,390.121,378.737,376.792,380.528,367.624,369.185,383.662,369.205,377.175,367.632
2695,392.801,376.927,419.706,406.186,386.228,390.203,379.819,376.555,379.945,367.889,368.795,383.504,367.657,376.655,368.191
2696,394.993,376.419,420.030,405.605,388.068,390.275,379.926,377.832,379.215,368.659,367.679,383.665,368.148,375.850,369.637
2697,397.159,375.864,420.782,403.299,388.055,390.083,378.951,378.848,379.702,368.522,366.906,383.373,370.272,375.934,369.427
2698,398.942,376.236,420.988,400.644,385.676,389.607,377.210,378.435,380.788,367.119,366.432,382.785,370.899,377.058,368.111
2699,400.318,377.576,420.398,398.870,381.904,389.037,377.132,377.091,380.779,365.684,366.307,381.359,368.953,378.404,367.512
2700,402.491,377.581,420.095,398.765,378.607,388.471,378.235,377.323,380.672,364.895,366.688,380.007,367.133,379.629,367.878
2701,404.469,375.749,420.229,399.266,378.315,388.015,378.667,377.963,380.132,364.427,367.662,379.673,366.232,380.586,368.557
2702,404.570,373.361,419.996,398.603,381.616,388.249,378.342,377.099,378.960,365.303,368.594,379.887,365.946,380.442,368.233
2703,403.668,372.801,419.221,397.492,383.790,387.904,377.284,375.928,378.009,366.170,369.222,379.975,366.931,379.152,368.247
2704,402.375,373.927,417.719,396.563,383.521,386.349,377.374,376.197,377.340,365.849,369.386,379.088,368.501,377.315,368.845
2705,402.011,374.445,416.481,395.331,382.342,384.769,378.551,377.085,375.982,366.124,368.366,378.359,368.733,376.363,369.100
2706,402.260,374.812,415.984,394.638,380.950,384.456,378.992,377.248,375.718,366.878,367.415,377.849,368.227,375.817,368.343
2707,403.383,375.387,415.526,394.557,379.872,385.268,378.909,375.760,376.785,366.114,367.815,377.574,368.210,375.076,367.967
2708,404.635,375.037,415.362,395.069,379.082,386.034,377.560,373.797,377.564,364.227,368.486,377.472,367.672,375.409,368.396
2709,405.097,375.099,415.302,395.585,378.863,386.329,375.650,374.216,377.377,363.651,368.861,377.158,366.812,376.028,368.305
2710,404.704,376.827,414.888,395.102,378.594,386.738,375.580,376.973,376.635,365.484,368.668,376.637,366.842,375.703,367.155
2711,403.682,377.105,414.302,394.441,379.868,386.348,376.626,377.896,375.988,365.889,368.349,375.701,367.519,375.939,365.457
2712,402.845,375.435,413.540,394.075,381.680,385.056,376.082,376.381,375.503,364.089,368.991,374.754,367.659,375.787,364.546
2713,402.123,374.099,413.198,393.966,380.562,383.626,374.580,374.931,375.500,362.673,369.156,374.229,366.101,374.901,365.512
2714,401.162,373.534,412.678,394.029,378.808,382.176,374.716,375.424,375.307,362.062,368.483,374.134,365.040,374.746,367.008
2715,399.942,373.105,411.811,393.855,377.626,381.232,376.938,377.141,374.782,362.451,368.869,375.440,366.709,374.931,368.249
2716,398.682,373.906,411.446,393.366,377.146,381.660,378.119,377.219,374.304,363.019,369.489,376.975,367.859,373.708,369.136
2717,397.830,375.251,410.937,392.185,377.279,382.507,376.737,375.640,374.233,363.943,369.707,377.430,367.314,372.645,368.900
2718,396.967,374.990,410.181,391.095,377.498,383.154,373.835,374.693,374.215,365.332,369.662,377.313,367.052,373.261,366.875
2719,396.527,373.204,409.588,391.400,377.804,383.565,372.934,374.765,374.150,365.414,368.824,376.437,367.156,373.698,364.255
2720,395.527,370.848,409.319,392.273,377.242,383.155,375.115,374.541,373.660,364.730,368.051,375.412,368.015,373.350,364.787
2721,394.729,369.775,409.007,391.824,377.210,382.321,376.605,374.205,373.546,363.943,367.599,375.444,368.333,373.231,367.875
2722,395.711,369.969,408.198,390.672,377.288,381.375,377.354,373.600,374.396,364.146,366.264,376.187,367.017,373.685,368.155
2723,397.022,370.293,407.527,390.264,377.096,380.815,377.551,372.707,374.883,365.197,366.293,376.676,366.607,374.629,366.626
2724,397.253,370.895,407.232,390.066,377.242,380.824,376.243,373.304,374.558,364.862,367.384,376.014,366.849,375.495,366.213
2725,396.913,372.712,407.010,389.800,377.306,381.021,374.362,373.845,374.497,363.532,368.176,374.697,367.637,374.825,366.382
2726,396.007,372.942,406.977,389.206,376.292,381.651,373.872,372.896,374.107,363.068,368.116,373.923,368.054,372.909,367.296
2727,393.801,370.168,406.802,388.820,375.096,382.214,373.181,372.171,373.227,362.814,367.239,373.771,367.756,372.025,369.127
2728,391.097,367.565,406.383,388.896,374.598,382.331,371.465,373.083,373.828,362.978,366.866,374.148,367.440,373.008,370.050
2729,388.639,367.063,405.881,388.588,373.959,382.181,371.514,374.504,374.316,363.422,366.699,374.711,367.733,373.678,369.050
2730,388.260,366.843,405.228,388.102,374.498,382.040,372.712,374.651,373.172,363.784,367.119,374.363,368.328,373.797,367.307
2731,389.531,366.832,404.419,387.453,376.027,381.756,372.852,373.552,373.086,363.916,368.216,373.134,368.351,373.858,366.163
2732,390.123,367.628,403.729,386.684,377.114,381.518,373.255,372.835,373.543,363.689,369.128,372.680,368.664,374.018,365.992
2733,390.220,368.963,403.709,386.295,377.379,381.651,375.309,373.608,372.528,362.968,369.844,373.634,368.807,374.147,366.521
2734,389.913,370.398,403.837,385.733,377.082,381.313,377.012,373.995,371.908,362.208,369.327,374.035,367.701,374.449,366.432
2735,387.639,372.283,403.402,385.496,376.397,380.642,376.342,373.461,372.248,362.886,368.577,374.025,366.590,374.759,365.668
2736,385.643,373.743,403.223,386.427,375.922,380.486,376.514,372.853,372.034,363.662,368.662,374.180,367.205,373.967,364.515
2737,386.097,373.042,403.616,387.466,377.292,381.471,376.901,372.883,372.153,364.335,369.011,373.870,368.356,372.751,364.291
2738,386.733,371.791,405.491,387.635,380.119,383.540,374.979,374.568,373.586,365.827,368.884,375.465,369.617,372.848,366.429
2739,389.116,371.801,408.741,387.285,381.845,387.283,373.947,377.301,374.334,366.635,368.486,378.866,371.536,374.289,368.867
2740,395.108,373.534,411.609,386.719,382.726,392.335,375.967,379.645,375.025,367.151,369.446,382.201,372.815,375.784,369.609
2741,400.061,374.073,413.574,386.626,382.676,395.935,378.317,380.813,376.212,369.365,370.230,385.599,373.259,376.934,369.518
2742,401.888,372.984,414.875,387.695,382.288,397.744,378.770,381.757,376.837,371.376,370.102,387.623,374.336,377.185,369.892
2743,403.368,373.581,415.858,389.185,382.169,399.339,377.477,382.640,377.448,371.146,370.185,387.049,375.393,377.373,372.014
2744,404.238,375.539,416.813,391.180,382.511,400.415,376.403,382.803,378.638,370.022,369.795,386.852,375.936,378.812,373.997
2745,405.141,376.136,417.162,393.528,382.927,400.899,378.012,382.944,379.313,371.657,368.401,387.732,376.531,380.218,374.551
2746,406.401,375.136,417.629,393.875,384.927,402.757,380.971,383.533,379.748,374.276,367.548,388.662,377.664,380.777,375.166
2747,407.480,375.204,419.442,392.092,387.553,404.743,382.720,383.920,380.979,374.359,367.222,389.912,378.447,381.858,375.623
2748,409.350,376.822,424.021,391.534,388.073,405.483,381.642,385.296,382.190,373.586,367.259,390.465,377.077,383.269,374.972
2749,410.336,376.764,431.909,392.373,387.639,406.689,379.053,388.656,383.043,373.238,367.503,390.405,376.237,383.728,373.972
2750,409.632,374.869,439.371,392.576,386.521,407.722,378.646,390.835,383.656,373.962,367.378,390.648,377.420,383.871,373.307
2751,409.076,374.456,444.447,392.052,385.676,408.403,380.358,390.981,385.328,375.000,367.014,390.732,377.538,384.820,373.729
2752,409.625,375.764,448.010,392.176,386.658,409.934,380.831,390.219,386.463,374.805,367.790,390.877,376.514,385.602,374.014
2753,411.556,376.634,450.366,393.156,387.685,411.500,380.432,389.629,384.215,375.197,368.858,389.415,375.783,385.426,373.842
2754,414.029,376.675,452.176,393.959,387.534,412.127,380.325,390.477,381.856,377.184,369.256,387.676,375.363,384.635,374.767
2755,414.491,376.503,454.037,395.766,387.571,412.471,380.033,390.811,382.129,379.284,368.543,388.722,375.484,384.129,375.612
2756,412.852,375.592,455.784,398.750,387.507,412.690,380.765,389.776,384.285,381.400,367.210,390.461,376.993,384.122,374.283
2757,410.881,373.565,455.853,401.205,385.562,412.525,382.412,388.989,385.712,383.370,366.273,391.077,379.067,383.444,373.307
2758,408.404,371.990,453.891,402.379,382.338,411.867,382.942,387.840,385.555,384.392,364.852,390.792,379.126,382.307,373.551
2759,405.859,372.382,452.865,403.253,381.434,411.381,382.597,386.845,385.294,384.392,365.108,389.739,378.415,382.901,374.535
2760,405.282,374.717,452.552,404.380,382.032,410.833,384.037,387.528,386.494,383.773,367.145,387.887,378.719,383.305,376.166
2761,405.819,376.555,451.763,405.246,382.429,410.316,385.967,388.957,387.902,383.297,367.844,387.806,378.706,381.832,377.416
2762,405.123,376.188,451.282,405.718,383.511,409.936,387.379,389.800,388.064,382.178,367.699,388.507,378.649,381.226,376.551
2763,403.949,374.848,450.335,406.203,385.064,409.187,388.346,388.627,387.690,380.854,367.026,386.866,378.635,382.472,375.039
2764,404.704,373.408,449.324,406.435,385.635,408.254,387.807,386.467,386.914,381.481,365.213,385.729,377.679,383.117,374.623
2765,406.310,373.628,448.151,405.603,383.626,406.933,386.918,383.872,385.288,382.262,363.608,386.511,377.012,382.599,375.180
2766,406.285,374.042,446.296,404.656,380.986,405.693,387.202,382.693,384.058,381.535,364.210,386.887,377.556,381.523,375.421
2767,405.415,372.733,444.644,403.768,380.438,405.401,387.333,384.115,384.052,379.538,365.903,387.000,377.395,380.094,375.008
2768,405.202,371.901,443.269,402.679,380.073,404.985,386.107,384.565,383.945,379.014,366.918,386.095,376.173,378.916,375.188
2769,404.798,371.764,442.147,401.415,380.484,404.759,385.333,383.379,383.475,379.416,366.778,384.729,375.605,379.051,376.512
2770,403.260,371.084,440.539,400.012,381.575,404.410,384.399,383.456,383.528,378.751,366.548,383.627,376.091,380.056,378.249
2771,400.412,369.848,437.855,399.159,382.288,403.292,382.947,383.896,383.258,377.727,366.250,382.757,376.723,380.431,378.881
2772,397.993,368.403,436.075,399.041,382.607,402.209,383.103,382.880,381.736,376.330,366.312,383.384,376.985,379.865,377.374
2773,397.379,367.424,435.160,398.632,382.283,401.815,383.712,381.395,380.528,375.649,366.577,384.345,376.748,379.591,374.579
2774,396.498,367.885,434.263,397.739,381.589,401.906,383.267,380.467,379.196,375.159,366.545,384.151,376.511,379.241,372.338
2775,395.083,369.743,433.192,397.631,380.301,401.849,382.609,379.669,377.693,374.857,366.699,382.915,376.565,378.419,372.446
2776,394.141,370.880,431.795,397.180,379.151,400.444,382.798,378.293,378.436,375.184,366.804,381.521,376.588,377.020,373.011
2777,394.195,370.272,431.236,396.669,378.959,398.205,382.383,377.843,380.107,374.978,367.591,382.056,375.820,376.398,374.391
2778,395.040,369.152,430.913,397.037,378.991,397.494,380.856,379.347,380.074,374.600,368.872,383.190,374.133,376.404,375.734
2779,395.596,369.152,430.163,396.832,378.607,397.832,379.802,381.179,378.862,373.827,368.955,383.687,372.820,376.596,375.199
2780,396.242,371.560,429.502,395.649,377.160,397.026,379.218,380.651,377.629,372.854,368.199,383.673,372.854,377.185,373.704
2781,396.310,373.482,428.236,394.602,375.927,396.068,378.539,379.333,377.334,372.627,367.540,382.056,373.667,376.825,372.066
2782,394.996,373.178,426.891,394.496,375.699,395.592,378.490,378.637,377.015,373.497,366.832,380.915,373.254,376.259,371.094
2783,393.296,371.267,425.504,394.988,376.174,394.685,379.560,377.136,376.518,374.938,366.551,381.412,372.620,376.794,370.335
2784,391.415,368.916,423.948,395.165,377.178,394.577,380.802,375.907,377.411,375.489,366.636,380.739,373.116,377.533,370.188
2785,389.361,367.356,422.742,395.046,377.826,394.978,380.588,376.512,378.491,375.151,366.193,379.370,372.770,376.962,370.989
2786,388.700,367.780,421.700,394.779,377.269,394.879,377.819,378.424,378.368,374.727,365.449,378.546,370.899,375.977,371.499
2787,389.603,369.927,421.235,394.397,376.909,394.211,375.263,379.085,377.322,374.041,365.724,378.451,369.719,376.000,371.161
2788,390.375,370.686,421.062,393.753,377.219,393.138,374.798,378.725,375.546,372.359,367.043,379.116,369.988,375.764,370.734
2789,390.217,370.010,420.469,392.989,376.712,392.024,376.033,378.288,375.402,371.559,368.247,379.606,370.588,374.764,370.391
2790,390.542,369.178,419.776,391.722,376.374,391.205,377.543,377.608,377.844,371.703,368.159,379.718,370.556,374.528,370.446
2791,392.047,369.602,418.863,390.336,375.945,390.589,377.202,376.547,378.844,371.205,366.733,378.356,370.486,374.553,370.795
2792,392.007,371.079,418.066,390.003,375.361,390.586,376.239,376.459,377.064,369.957,365.236,376.972,371.035,373.363,372.139
2793,390.625,371.628,417.553,390.281,375.279,390.930,376.790,377.597,374.985,369.397,364.869,377.085,371.733,372.213,373.172
2794,389.509,370.796,416.975,390.021,376.014,390.204,376.967,377.931,374.552,369.949,365.014,376.933,371.970,371.591,372.296
2795,389.141,369.136,416.581,389.899,377.584,389.196,376.362,377.656,375.123,370.462,365.852,376.018,372.247,371.437,371.432
2796,389.531,368.063,415.937,389.815,378.393,389.047,375.905,378.088,375.156,370.700,367.105,375.972,371.970,371.614,370.762
2797,389.765,368.482,414.932,389.205,378.416,389.471,376.337,377.237,374.491,369.314,367.264,376.324,370.536,372.660,370.213
2798,389.700,368.885,413.653,388.403,378.224,389.019,377.280,375.445,373.298,367.681,366.776,375.187,369.516,373.736,370.055
2799,388.628,368.990,412.615,387.444,377.014,388.003,377.580,375.685,372.767,367.738,366.347,374.074,369.904,373.363,370.039
2800,386.960,369.686,412.590,386.835,375.963,387.391,377.860,377.024,372.834,368.943,365.776,375.081,370.642,372.236,369.255
2801,386.184,371.241,412.441,387.069,375.265,387.399,376.975,376.485,371.807,370.270,365.162,377.609,370.375,372.475,368.604
2802,385.827,372.346,411.619,387.211,374.333,387.780,374.461,375.677,370.868,370.946,365.043,378.387,370.605,373.038,368.801
2803,385.354,373.173,411.148,386.773,373.539,387.529,372.741,374.869,370.463,371.059,365.841,377.725,370.869,371.832,368.111
2804,384.361,373.832,410.983,386.214,373.416,386.337,374.494,373.728,369.638,370.865,366.389,376.049,370.681,369.931,366.510
2805,382.812,375.927,410.621,386.157,373.991,385.938,376.728,373.923,369.521,368.324,365.636,374.493,371.141,369.350,366.452
2806,381.617,377.963,409.795,386.525,373.909,385.911,376.469,375.317,370.383,364.835,364.770,374.120,371.706,370.871,368.017
2807,380.989,377.047,409.056,386.179,373.740,385.353,374.733,377.347,371.359,364.135,364.219,374.444,371.222,372.261,368.704
2808,379.993,376.974,408.748,385.130,373.813,384.802,373.346,378.811,372.825,365.562,363.977,374.831,370.514,373.198,368.850
2809,381.000,378.141,408.496,384.110,373.804,384.690,372.255,379.096,373.706,367.551,365.156,374.831,370.430,373.848,368.745
2810,383.607,378.173,408.057,383.911,375.123,384.483,371.745,378.925,373.267,367.924,366.608,374.215,370.756,373.299,367.958
